col_a,col_b,p_null_a,p_null_b,p_null_a_given_b,p_null_b_given_a,n_both_null
findspot_clean,height_cm,0.6639978562014296,0.7890983467594188,0.8414640062652039,1.0,121414
findspot_clean,width_cm,0.6639978562014296,0.7913296473123219,0.8390913425986717,1.0,121414
findspot_clean,depth_cm,0.6639978562014296,0.8398877787074863,0.7905792571756004,1.0,121414
findspot_clean,material_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_clean,type_of_monument_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_clean,province_label_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_clean,country_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_clean,findspot_ancient_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_clean,modern_region_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_clean,findspot_modern_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_clean,language_EDCS,0.6639978562014296,0.9997429629265038,0.6641685721475226,1.0,121414
language_EDCS,EDH-ID,0.9997429629265038,0.6630189277725823,1.0,0.6631893920330842,121235
language_EDCS,trismegistos_uri,0.9997429629265038,0.6875741716023254,0.9999920461324319,0.6877454788136057,125724
language_EDCS,pleiades_id,0.9997429629265038,0.6640033250753338,1.0,0.6641740424274915,121415
language_EDCS,transcription,0.9997429629265038,0.6639978562014296,1.0,0.6641685721475226,121414
language_EDCS,clean_text_interpretive_sentence,0.9997429629265038,0.6639978562014296,1.0,0.6641685721475226,121414
language_EDCS,diplomatic_text,0.9997429629265038,0.6640798893099922,1.0,0.6642506263470564,121429
language_EDCS,inscr_process,0.9997429629265038,0.9386829857863968,0.9997727815615151,0.9387109832281216,171602
language_EDCS,last_update,0.9997429629265038,0.6639978562014296,1.0,0.6641685721475226,121414
language_EDCS,letter_size,0.9997429629265038,0.8511481900761814,0.9997558389822341,0.8511591523254161,155597
language_EDCS,type_of_inscription,0.9997429629265038,0.718232678709127,0.9998020269395649,0.7182751113201974,131305
language_EDCS,work_status,0.9997429629265038,0.6639978562014296,1.0,0.6641685721475226,121414
language_EDCS,year_of_find,0.9997429629265038,0.85254822179565,0.9997369957213694,0.852543133157555,155850
language_EDCS,present_location,0.9997429629265038,0.7975422880674641,0.9997805709270192,0.7975722897497894,145801
language_EDCS,text_edition,0.9997429629265038,0.6640033250753338,1.0,0.6641740424274915,121415
language_EDCS,support_objecttype,0.9997429629265038,0.7480489792346858,0.9998026070491216,0.7480936074308283,136756
language_EDCS,support_material,0.9997429629265038,0.8459363532455032,0.9997155454416157,0.8459131538352133,154638
language_EDCS,support_decoration,0.9997429629265038,0.6640033250753338,1.0,0.6641740424274915,121415
language_EDCS,keywords_term,0.9997429629265038,0.716225601986295,0.9999236431385724,0.7163550430511033,130954
language_EDCS,type_of_inscription_clean,0.9997429629265038,0.6639978562014296,1.0,0.6641685721475226,121414
language_EDCS,height_cm,0.9997429629265038,0.7890983467594188,0.999764361801662,0.7891152369178255,144255
language_EDCS,width_cm,0.9997429629265038,0.7913296473123219,0.9997581152339026,0.7913416408651794,144662
language_EDCS,depth_cm,0.9997429629265038,0.8398877787074863,0.9997395426368704,0.8398849053094537,153536
language_EDCS,material_clean,0.9997429629265038,0.6639978562014296,1.0,0.6641685721475226,121414
language_EDCS,type_of_monument_clean,0.9997429629265038,0.6639978562014296,1.0,0.6641685721475226,121414
language_EDCS,province_label_clean,0.9997429629265038,0.6639978562014296,1.0,0.6641685721475226,121414
language_EDCS,country_clean,0.9997429629265038,0.6639978562014296,1.0,0.6641685721475226,121414
language_EDCS,findspot_ancient_clean,0.9997429629265038,0.6639978562014296,1.0,0.6641685721475226,121414
language_EDCS,modern_region_clean,0.9997429629265038,0.6639978562014296,1.0,0.6641685721475226,121414
language_EDCS,findspot_modern_clean,0.9997429629265038,0.6639978562014296,1.0,0.6641685721475226,121414
language_EDCS,findspot_clean,0.9997429629265038,0.6639978562014296,1.0,0.6641685721475226,121414
raw_dating,inscr_type,0.035203141321170556,0.18913006622806297,0.10074313969291271,0.5412459220133603,3484
raw_dating,status_notation,0.035203141321170556,0.39467769191645746,0.06706573550604146,0.7519030604318782,4840
raw_dating,inscr_process,0.035203141321170556,0.9386829857863968,0.03320302258784323,0.8853503184713376,5699
raw_dating,status,0.035203141321170556,0.13822031905410356,0.1332990424942629,0.5233804567345036,3369
raw_dating,partner_link,0.035203141321170556,0.11631747906788513,0.187691005689031,0.6201646729843094,3992
raw_dating,letter_size,0.035203141321170556,0.8511481900761814,0.030417322581681498,0.7354357620009321,4734
raw_dating,depth_cm,0.035203141321170556,0.8398877787074863,0.02241886753138511,0.534876495261768,3443
raw_dating,language_EDCS,0.035203141321170556,0.9997429629265038,0.03520672188002582,0.99984464812801,6436
raw_dating,urban_context_city,0.035203141321170556,0.22391757313251628,0.09788980070339977,0.6226503029361504,4008
raw_dating,urban_context_pop_est,0.035203141321170556,0.22391757313251628,0.09788980070339977,0.6226503029361504,4008
urban_context_city,inscr_process,0.22391757313251628,0.9386829857863968,0.21671395529040263,0.9084847596717468,37197
urban_context_city,letter_size,0.22391757313251628,0.8511481900761814,0.18417451087480322,0.7000781555295037,28664
urban_context_city,year_of_find,0.22391757313251628,0.85254822179565,0.16516668698000525,0.6288589292692458,25748
urban_context_city,present_location,0.22391757313251628,0.7975422880674641,0.15709750193714728,0.5595447440406409,22910
urban_context_city,support_material,0.22391757313251628,0.8459363532455032,0.16175767057576187,0.6111029699101211,25021
urban_context_city,height_cm,0.22391757313251628,0.7890983467594188,0.15170248598299246,0.5346082454083626,21889
urban_context_city,width_cm,0.22391757313251628,0.7913296473123219,0.15331347574586895,0.5418132082844861,22184
urban_context_city,depth_cm,0.22391757313251628,0.8398877787074863,0.18028858675834766,0.6762407190308715,27688
urban_context_city,language_EDCS,0.22391757313251628,0.9997429629265038,0.22387120772841154,0.9995359515435717,40925
urban_context_city,urban_context_pop_est,0.22391757313251628,0.22391757313251628,1.0,1.0,40944
urban_context_pop_est,inscr_process,0.22391757313251628,0.9386829857863968,0.21671395529040263,0.9084847596717468,37197
urban_context_pop_est,letter_size,0.22391757313251628,0.8511481900761814,0.18417451087480322,0.7000781555295037,28664
urban_context_pop_est,year_of_find,0.22391757313251628,0.85254822179565,0.16516668698000525,0.6288589292692458,25748
urban_context_pop_est,present_location,0.22391757313251628,0.7975422880674641,0.15709750193714728,0.5595447440406409,22910
urban_context_pop_est,support_material,0.22391757313251628,0.8459363532455032,0.16175767057576187,0.6111029699101211,25021
urban_context_pop_est,height_cm,0.22391757313251628,0.7890983467594188,0.15170248598299246,0.5346082454083626,21889
urban_context_pop_est,width_cm,0.22391757313251628,0.7913296473123219,0.15331347574586895,0.5418132082844861,22184
urban_context_pop_est,depth_cm,0.22391757313251628,0.8398877787074863,0.18028858675834766,0.6762407190308715,27688
urban_context_pop_est,language_EDCS,0.22391757313251628,0.9997429629265038,0.22387120772841154,0.9995359515435717,40925
urban_context_pop_est,urban_context_city,0.22391757313251628,0.22391757313251628,1.0,1.0,40944
type_of_inscription_auto,EDH-ID,0.13846094950588725,0.6630189277725823,0.12555780096506786,0.6012323248281854,15222
type_of_inscription_auto,trismegistos_uri,0.13846094950588725,0.6875741716023254,0.12872539272221117,0.6392290070305712,16184
type_of_inscription_auto,pleiades_id,0.13846094950588725,0.6640033250753338,0.12684594160523824,0.6083023935539932,15401
type_of_inscription_auto,transcription,0.13846094950588725,0.6639978562014296,0.12684698634424366,0.6083023935539932,15401
type_of_inscription_auto,clean_text_interpretive_sentence,0.13846094950588725,0.6639978562014296,0.12684698634424366,0.6083023935539932,15401
type_of_inscription_auto,diplomatic_text,0.13846094950588725,0.6640798893099922,0.1268560228610958,0.6084208863259342,15404
type_of_inscription_auto,inscr_process,0.13846094950588725,0.9386829857863968,0.14135317319288515,0.9582905442767992,24262
type_of_inscription_auto,last_update,0.13846094950588725,0.6639978562014296,0.12684698634424366,0.6083023935539932,15401
type_of_inscription_auto,letter_size,0.13846094950588725,0.8511481900761814,0.14946509461239438,0.9187929536298286,23262
type_of_inscription_auto,type_of_inscription,0.13846094950588725,0.718232678709127,0.19278007477290204,1.0,25318
type_of_inscription_auto,work_status,0.13846094950588725,0.6639978562014296,0.12684698634424366,0.6083023935539932,15401
type_of_inscription_auto,year_of_find,0.13846094950588725,0.85254822179565,0.14853327004124678,0.9145667114306028,23155
type_of_inscription_auto,present_location,0.13846094950588725,0.7975422880674641,0.1513374887714029,0.8717118255786397,22070
type_of_inscription_auto,text_edition,0.13846094950588725,0.6640033250753338,0.12684594160523824,0.6083023935539932,15401
type_of_inscription_auto,support_objecttype,0.13846094950588725,0.7480489792346858,0.16912920465262496,0.9137372620270163,23134
type_of_inscription_auto,support_material,0.13846094950588725,0.8459363532455032,0.15032130435344773,0.9183979777233588,23252
type_of_inscription_auto,support_decoration,0.13846094950588725,0.6640033250753338,0.12684594160523824,0.6083023935539932,15401
type_of_inscription_auto,keywords_term,0.13846094950588725,0.716225601986295,0.11759720228459729,0.6083023935539932,15401
type_of_inscription_auto,type_of_inscription_clean,0.13846094950588725,0.6639978562014296,0.12684698634424366,0.6083023935539932,15401
type_of_inscription_auto,height_cm,0.13846094950588725,0.7890983467594188,0.15647762476696075,0.8917766016273008,22578
type_of_inscription_auto,width_cm,0.13846094950588725,0.7913296473123219,0.15598803015957483,0.8915001184927719,22571
type_of_inscription_auto,depth_cm,0.13846094950588725,0.8398877787074863,0.1500104182945252,0.9099454933249072,23038
type_of_inscription_auto,material_clean,0.13846094950588725,0.6639978562014296,0.12684698634424366,0.6083023935539932,15401
type_of_inscription_auto,type_of_monument_clean,0.13846094950588725,0.6639978562014296,0.12684698634424366,0.6083023935539932,15401
type_of_inscription_auto,province_label_clean,0.13846094950588725,0.6639978562014296,0.12684698634424366,0.6083023935539932,15401
type_of_inscription_auto,country_clean,0.13846094950588725,0.6639978562014296,0.12684698634424366,0.6083023935539932,15401
type_of_inscription_auto,findspot_ancient_clean,0.13846094950588725,0.6639978562014296,0.12684698634424366,0.6083023935539932,15401
type_of_inscription_auto,modern_region_clean,0.13846094950588725,0.6639978562014296,0.12684698634424366,0.6083023935539932,15401
type_of_inscription_auto,findspot_modern_clean,0.13846094950588725,0.6639978562014296,0.12684698634424366,0.6083023935539932,15401
type_of_inscription_auto,findspot_clean,0.13846094950588725,0.6639978562014296,0.12684698634424366,0.6083023935539932,15401
type_of_inscription_auto,language_EDCS,0.13846094950588725,0.9997429629265038,0.13835432097414746,0.9989730626431788,25292
