nb,na,n,width,category,env_overlap_frac,share_corpus,cum_n,cum_share_corpus
238,244,133,7,other,1.0,0.0012129945460846725,83702,0.7633839811757839
211,217,132,7,reign:Caracallan,1.0,0.001203874286339675,83834,0.7645878554621236
131,250,131,120,other,1.0,0.0011947540265946773,83965,0.7657826094887182
293,305,120,13,other,1.0,0.0010944311693997044,84085,0.7668770406581179
-50,30,119,81,bc_ad_boundary,1.0,0.001085310909654707,84204,0.7679623515677727
69,97,118,29,reign:Flavian,1.0,0.0010761906499097095,84322,0.7690385422176823
98,117,115,20,reign:Trajanic,1.0,0.0010488298706747168,84437,0.7700873720883571
117,161,115,45,other,1.0,0.0010488298706747168,84552,0.7711362019590318
131,300,113,170,other,1.0,0.0010305893511847217,84665,0.7721667913102165
271,330,110,60,other,1.0,0.0010032285719497292,84775,0.7731700198821663
107,200,107,94,other,1.0,0.0009758677927147365,84882,0.774145887674881
213,217,103,5,reign:Caracallan,1.0,0.0009393867537347463,84985,0.7750852744286157
1,400,102,400,multi_century,0.875,0.0009302664939897489,85087,0.7760155409226055
76,79,102,4,other,1.0,0.0009302664939897489,85189,0.7769458074165952
128,128,102,1,year_precise,1.0,0.0009302664939897489,85291,0.777876073910585
-27,37,100,65,bc_ad_boundary,1.0,0.0009120259744997538,85391,0.7787880998850847
-100,100,99,201,bc_ad_boundary,0.7512,0.0009029057147547562,85490,0.7796910055998395
-25,25,96,51,bc_ad_boundary,1.0,0.0008755449355197636,85586,0.7805665505353593
79,79,96,1,year_precise,1.0,0.0008755449355197636,85682,0.7814420954708791
41,54,95,14,reign:Claudian,1.0,0.0008664246757747661,85777,0.7823085201466538
161,180,94,20,reign:Aurelian-Marcus,1.0,0.0008573044160297685,85871,0.7831658245626836
85,300,94,216,other,1.0,0.0008573044160297685,85965,0.7840231289787133
101,170,92,70,other,1.0,0.0008390638965397734,86057,0.784862192875253
71,75,91,5,other,1.0,0.000829943636794776,86148,0.7856921365120478
101,270,91,170,other,1.0,0.000829943636794776,86239,0.7865220801488426
-41,-40,90,2,other,1.0,0.0008208233770497784,86329,0.7873429035258924
1,250,90,250,multi_century,1.0,0.0008208233770497784,86419,0.7881637269029422
251,350,89,100,other,1.0,0.0008117031173047808,86508,0.788975430020247
301,450,88,150,multi_century,0.3333,0.0008025828575597833,86596,0.7897780128778068
-200,-1,88,200,other,0.25,0.0008025828575597833,86684,0.7905805957353665
-7,9,85,17,bc_ad_boundary,1.0,0.0007752220783247907,86769,0.7913558178136914
71,250,84,180,other,1.0,0.0007661018185797932,86853,0.7921219196322711
213,213,82,1,year_precise,1.0,0.0007478612990897981,86935,0.792869780931361
101,400,82,300,multi_century,0.8333,0.0007478612990897981,87017,0.7936176422304507
1,25,81,25,other,1.0,0.0007387410393448005,87098,0.7943563832697955
41,80,80,40,other,1.0,0.000729620779599803,87178,0.7950860040493953
-30,100,80,131,bc_ad_boundary,1.0,0.000729620779599803,87258,0.7958156248289951
131,270,77,140,other,1.0,0.0007022600003648104,87335,0.7965178848293599
54,96,74,43,other,1.0,0.0006748992211298178,87409,0.7971927840504898
-50,100,73,151,bc_ad_boundary,1.0,0.0006657789613848203,87482,0.7978585630118746
-90,-1,72,90,other,0.5556,0.0006566587016398227,87554,0.7985152217135144
-27,68,72,96,bc_ad_boundary,1.0,0.0006566587016398227,87626,0.7991718804151542
201,201,71,1,year_precise,1.0,0.0006475384418948251,87697,0.7998194188570491
193,211,70,19,reign:Septimius-Severus,1.0,0.0006384181821498276,87767,0.8004578370391989
161,200,70,40,other,1.0,0.0006384181821498276,87837,0.8010962552213488
-100,-31,69,70,other,0.2857,0.00062929792240483,87906,0.8017255531437535
201,350,69,150,multi_century,1.0,0.00062929792240483,87975,0.8023548510661583
198,211,69,14,other,1.0,0.00062929792240483,88044,0.8029841489885632
180,192,68,13,reign:Commodan,1.0,0.0006201776626598326,88112,0.803604326651223
198,209,68,12,other,1.0,0.0006201776626598326,88180,0.8042245043138828
69,117,68,49,other,1.0,0.0006201776626598326,88248,0.8048446819765427
117,200,65,84,other,1.0,0.0005928168834248399,88313,0.8054374988599675
98,138,64,41,other,1.0,0.0005836966236798424,88377,0.8060211954836474
161,169,63,9,other,1.0,0.0005745763639348449,88440,0.8065957718475822
-10,10,63,21,bc_ad_boundary,1.0,0.0005745763639348449,88503,0.8071703482115171
244,249,63,6,other,1.0,0.0005745763639348449,88566,0.8077449245754519
-27,50,62,78,bc_ad_boundary,1.0,0.0005654561041898473,88628,0.8083103806796418
51,70,61,20,other,1.0,0.0005563358444448498,88689,0.8088667165240866
14,68,60,55,other,1.0,0.0005472155846998522,88749,0.8094139321087864
-30,20,60,51,bc_ad_boundary,1.0,0.0005472155846998522,88809,0.8099611476934863
80,300,59,221,other,1.0,0.0005380953249548547,88868,0.8104992430184411
-25,-1,59,25,other,1.0,0.0005380953249548547,88927,0.811037338343396
-30,68,59,99,bc_ad_boundary,1.0,0.0005380953249548547,88986,0.8115754336683508
41,68,58,28,other,1.0,0.0005289750652098572,89044,0.8121044087335607
235,238,58,4,other,1.0,0.0005289750652098572,89102,0.8126333837987706
-40,-1,58,40,other,1.0,0.0005289750652098572,89160,0.8131623588639805
139,161,56,23,reign:Antonine-Pius,1.0,0.0005107345457198621,89216,0.8136730934097003
43,410,56,368,other,0.837,0.0005107345457198621,89272,0.8141838279554202
216,216,55,1,year_precise,1.0,0.0005016142859748646,89327,0.814685442241395
251,400,55,150,multi_century,0.6667,0.0005016142859748646,89382,0.8151870565273699
30,101,54,72,other,1.0,0.000492494026229867,89436,0.8156795505535998
76,100,53,25,other,1.0,0.0004833737664848695,89489,0.8161629243200846
69,79,52,11,reign:Vespasianic,1.0,0.00047425350673987196,89541,0.8166371778268245
-50,-26,52,25,other,1.0,0.00047425350673987196,89593,0.8171114313335643
238,238,52,1,year_precise,1.0,0.00047425350673987196,89645,0.8175856848403042
125,128,52,4,other,1.0,0.00047425350673987196,89697,0.8180599383470442
54,68,52,15,reign:Neronian,1.0,0.00047425350673987196,89749,0.818534191853784
-50,14,51,65,bc_ad_boundary,1.0,0.00046513324699487443,89800,0.8189993251007789
271,300,50,30,other,1.0,0.0004560129872498769,89850,0.8194553380880287
236,236,50,1,year_precise,1.0,0.0004560129872498769,89900,0.8199113510752786
-16,71,50,88,bc_ad_boundary,1.0,0.0004560129872498769,89950,0.8203673640625285
305,306,50,2,other,1.0,0.0004560129872498769,90000,0.8208233770497784
331,370,50,40,other,0.5,0.0004560129872498769,90050,0.8212793900370282
121,200,50,80,other,1.0,0.0004560129872498769,90100,0.8217354030242782
251,253,49,3,other,1.0,0.0004468927275048793,90149,0.822182295751783
81,96,48,16,reign:Domitianic,1.0,0.0004377724677598818,90197,0.8226200682195429
1,75,48,75,other,1.0,0.0004377724677598818,90245,0.8230578406873028
331,400,47,70,other,0.2857,0.00042865220801488425,90292,0.8234864928953176
71,170,47,100,other,1.0,0.00042865220801488425,90339,0.8239151451033325
271,400,46,130,other,0.6154,0.0004195319482698867,90385,0.8243346770516025
-50,-31,46,20,other,1.0,0.0004195319482698867,90431,0.8247542089998723
301,330,46,30,other,1.0,0.0004195319482698867,90477,0.8251737409481422
39,70,45,32,other,1.0,0.0004104116885248892,90522,0.8255841526366671
201,259,45,59,other,1.0,0.0004104116885248892,90567,0.825994564325192
122,200,45,79,other,1.0,0.0004104116885248892,90612,0.8264049760137169
31,50,44,20,other,1.0,0.00040129142877989166,90656,0.8268062674424967
191,250,44,60,other,1.0,0.00040129142877989166,90700,0.8272075588712766
237,237,44,1,year_precise,1.0,0.00040129142877989166,90744,0.8276088503000566
-20,20,44,41,bc_ad_boundary,1.0,0.00040129142877989166,90788,0.8280101417288365
301,410,44,110,other,0.4545,0.00040129142877989166,90832,0.8284114331576163
74,77,44,4,other,1.0,0.00040129142877989166,90876,0.8288127245863962
31,60,43,30,other,1.0,0.0003921711690348941,90919,0.8292048957554311
197,211,43,15,other,1.0,0.0003921711690348941,90962,0.829597066924466
236,238,43,3,other,1.0,0.0003921711690348941,91005,0.8299892380935009
197,197,43,1,year_precise,1.0,0.0003921711690348941,91048,0.8303814092625358
250,250,43,1,year_precise,1.0,0.0003921711690348941,91091,0.8307735804315707
209,211,42,3,other,1.0,0.0003830509092898966,91133,0.8311566313408606
117,275,42,159,other,1.0,0.0003830509092898966,91175,0.8315396822501505
282,283,42,2,other,1.0,0.0003830509092898966,91217,0.8319227331594404
151,170,42,20,other,1.0,0.0003830509092898966,91259,0.8323057840687302
71,79,42,9,other,1.0,0.0003830509092898966,91301,0.8326888349780202
-13,43,42,57,bc_ad_boundary,1.0,0.0003830509092898966,91343,0.8330718858873101
26,75,41,50,other,1.0,0.00037393064954489906,91384,0.833445816536855
161,161,41,1,year_precise,1.0,0.00037393064954489906,91425,0.8338197471863998
211,211,40,1,year_precise,1.0,0.0003648103897999015,91465,0.8341845575761998
301,430,40,130,other,0.3846,0.0003648103897999015,91505,0.8345493679659997
201,330,40,130,other,1.0,0.0003648103897999015,91545,0.8349141783557996
151,275,40,125,other,1.0,0.0003648103897999015,91585,0.8352789887455995
41,100,39,60,other,1.0,0.00035569013005490394,91624,0.8356346788756543
161,300,39,140,other,1.0,0.00035569013005490394,91663,0.8359903690057093
218,222,39,5,other,1.0,0.00035569013005490394,91702,0.8363460591357642
249,251,39,3,other,1.0,0.00035569013005490394,91741,0.8367017492658191
151,220,39,70,other,1.0,0.00035569013005490394,91780,0.837057439395874
151,235,38,85,other,1.0,0.0003465698703099064,91818,0.8374040092661839
37,41,38,5,reign:Caligulan,1.0,0.0003465698703099064,91856,0.8377505791364938
71,230,38,160,other,1.0,0.0003465698703099064,91894,0.8380971490068038
41,60,37,20,other,1.0,0.0003374496105649089,91931,0.8384345986173686
85,115,37,31,other,1.0,0.0003374496105649089,91968,0.8387720482279335
202,202,37,1,year_precise,1.0,0.0003374496105649089,92005,0.8391094978384984
151,260,36,110,other,1.0,0.00032832935081991135,92041,0.8394378271893184
-20,10,36,31,bc_ad_boundary,1.0,0.00032832935081991135,92077,0.8397661565401383
142,161,36,20,other,1.0,0.00032832935081991135,92113,0.8400944858909581
51,120,36,70,other,1.0,0.00032832935081991135,92149,0.8404228152417781
197,209,36,13,other,1.0,0.00032832935081991135,92185,0.840751144592598
62,79,36,18,other,1.0,0.00032832935081991135,92221,0.8410794739434179
-30,10,36,41,bc_ad_boundary,1.0,0.00032832935081991135,92257,0.8414078032942378
270,275,36,6,other,1.0,0.00032832935081991135,92293,0.8417361326450578
201,275,35,75,other,1.0,0.0003192090910749138,92328,0.8420553417361326
231,300,35,70,other,1.0,0.0003192090910749138,92363,0.8423745508272076
176,300,35,125,other,1.0,0.0003192090910749138,92398,0.8426937599182824
117,150,35,34,other,1.0,0.0003192090910749138,92433,0.8430129690093574
162,162,35,1,year_precise,1.0,0.0003192090910749138,92468,0.8433321781004323
244,247,34,4,other,1.0,0.0003100888313299163,92502,0.8436422669317623
180,250,34,71,other,1.0,0.0003100888313299163,92536,0.8439523557630921
164,164,34,1,year_precise,1.0,0.0003100888313299163,92570,0.844262444594422
-25,50,34,76,bc_ad_boundary,1.0,0.0003100888313299163,92604,0.844572533425752
244,244,34,1,year_precise,1.0,0.0003100888313299163,92638,0.8448826222570819
91,150,33,60,other,1.0,0.00030096857158491876,92671,0.8451835908286668
69,78,33,10,reign:Vespasianic,1.0,0.00030096857158491876,92704,0.8454845594002517
75,75,33,1,year_precise,1.0,0.00030096857158491876,92737,0.8457855279718366
212,212,33,1,year_precise,1.0,0.00030096857158491876,92770,0.8460864965434216
-50,-27,33,24,other,1.0,0.00030096857158491876,92803,0.8463874651150065
41,79,33,39,other,1.0,0.00030096857158491876,92836,0.8466884336865914
139,139,33,1,year_precise,1.0,0.00030096857158491876,92869,0.8469894022581763
181,300,33,120,other,1.0,0.00030096857158491876,92902,0.8472903708297612
70,74,33,5,other,1.0,0.00030096857158491876,92935,0.8475913394013461
198,198,33,1,year_precise,1.0,0.00030096857158491876,92968,0.847892307972931
195,195,32,1,year_precise,1.0,0.0002918483118399212,93000,0.848184156284771
241,241,32,1,year_precise,1.0,0.0002918483118399212,93032,0.8484760045966109
217,218,32,2,other,1.0,0.0002918483118399212,93064,0.8487678529084508
101,260,32,160,other,1.0,0.0002918483118399212,93096,0.8490597012202907
14,50,32,37,other,1.0,0.0002918483118399212,93128,0.8493515495321307
61,80,32,20,other,1.0,0.0002918483118399212,93160,0.8496433978439706
-3,-3,31,1,year_precise,1.0,0.00028272805209492364,93191,0.8499261258960655
196,196,31,1,year_precise,1.0,0.00028272805209492364,93222,0.8502088539481605
230,230,31,1,year_precise,1.0,0.00028272805209492364,93253,0.8504915820002553
41,70,31,30,other,1.0,0.00028272805209492364,93284,0.8507743100523503
122,367,31,246,other,0.9309,0.00028272805209492364,93315,0.8510570381044452
227,227,31,1,year_precise,1.0,0.00028272805209492364,93346,0.8513397661565402
108,109,31,2,other,1.0,0.00028272805209492364,93377,0.8516224942086351
239,239,30,1,year_precise,1.0,0.0002736077923499261,93407,0.851896102000985
41,41,30,1,year_precise,1.0,0.0002736077923499261,93437,0.852169709793335
138,138,30,1,year_precise,1.0,0.0002736077923499261,93467,0.8524433175856848
76,150,30,75,other,1.0,0.0002736077923499261,93497,0.8527169253780348
166,166,30,1,year_precise,1.0,0.0002736077923499261,93527,0.8529905331703846
76,125,30,50,other,1.0,0.0002736077923499261,93557,0.8532641409627346
31,150,30,120,other,1.0,0.0002736077923499261,93587,0.8535377487550846
193,193,30,1,year_precise,1.0,0.0002736077923499261,93617,0.8538113565474345
70,86,29,17,other,1.0,0.0002644875326049286,93646,0.8540758440800394
135,135,29,1,year_precise,1.0,0.0002644875326049286,93675,0.8543403316126443
218,218,29,1,year_precise,1.0,0.0002644875326049286,93704,0.8546048191452492
42,100,29,59,other,1.0,0.0002644875326049286,93733,0.8548693066778542
191,200,29,10,other,1.0,0.0002644875326049286,93762,0.8551337942104591
253,260,29,8,other,1.0,0.0002644875326049286,93791,0.8553982817430641
1,330,29,330,other,1.0,0.0002644875326049286,93820,0.855662769275669
253,268,29,16,other,1.0,0.0002644875326049286,93849,0.8559272568082739
217,217,29,1,year_precise,1.0,0.0002644875326049286,93878,0.8561917443408789
225,225,28,1,year_precise,1.0,0.00025536727285993104,93906,0.8564471116137388
71,120,28,50,other,1.0,0.00025536727285993104,93934,0.8567024788865987
89,96,28,8,other,1.0,0.00025536727285993104,93962,0.8569578461594586
220,220,28,1,year_precise,1.0,0.00025536727285993104,93990,0.8572132134323186
-10,30,28,41,bc_ad_boundary,1.0,0.00025536727285993104,94018,0.8574685807051785
209,209,28,1,year_precise,1.0,0.00025536727285993104,94046,0.8577239479780384
71,220,27,150,other,1.0,0.0002462470131149335,94073,0.8579701949911533
77,78,27,2,other,1.0,0.0002462470131149335,94100,0.8582164420042683
51,75,27,25,other,1.0,0.0002462470131149335,94127,0.8584626890173832
215,216,27,2,other,1.0,0.0002462470131149335,94154,0.8587089360304981
180,275,27,96,other,1.0,0.0002462470131149335,94181,0.8589551830436131
-70,30,27,101,bc_ad_boundary,0.802,0.0002462470131149335,94208,0.859201430056728
131,150,27,20,other,1.0,0.0002462470131149335,94235,0.8594476770698429
31,32,27,2,other,1.0,0.0002462470131149335,94262,0.8596939240829579
205,205,27,1,year_precise,1.0,0.0002462470131149335,94289,0.8599401710960728
271,350,27,80,other,1.0,0.0002462470131149335,94316,0.8601864181091877
107,107,27,1,year_precise,1.0,0.0002462470131149335,94343,0.8604326651223027
251,330,27,80,other,1.0,0.0002462470131149335,94370,0.8606789121354176
284,305,27,22,reign:Tetrarchic,1.0,0.0002462470131149335,94397,0.8609251591485325
104,120,27,17,other,1.0,0.0002462470131149335,94424,0.8611714061616474
268,270,27,3,other,1.0,0.0002462470131149335,94451,0.8614176531747624
306,307,27,2,other,1.0,0.0002462470131149335,94478,0.8616639001878773
42,69,26,28,other,1.0,0.00023712675336993598,94504,0.8619010269412473
106,270,26,165,other,1.0,0.00023712675336993598,94530,0.8621381536946172
-8,-7,26,2,other,1.0,0.00023712675336993598,94556,0.8623752804479872
158,158,26,1,year_precise,1.0,0.00023712675336993598,94582,0.8626124072013571
31,79,26,49,other,1.0,0.00023712675336993598,94608,0.8628495339547271
167,167,26,1,year_precise,1.0,0.00023712675336993598,94634,0.8630866607080969
65,117,25,53,other,1.0,0.00022800649362493845,94659,0.8633146672017219
286,305,25,20,other,1.0,0.00022800649362493845,94684,0.8635426736953469
106,200,25,95,other,1.0,0.00022800649362493845,94709,0.8637706801889717
200,200,25,1,year_precise,1.0,0.00022800649362493845,94734,0.8639986866825967
-70,-1,25,70,other,0.7143,0.00022800649362493845,94759,0.8642266931762217
182,182,25,1,year_precise,1.0,0.00022800649362493845,94784,0.8644546996698466
70,101,25,32,other,1.0,0.00022800649362493845,94809,0.8646827061634715
224,224,25,1,year_precise,1.0,0.00022800649362493845,94834,0.8649107126570965
-27,100,25,128,bc_ad_boundary,1.0,0.00022800649362493845,94859,0.8651387191507214
151,400,25,250,multi_century,0.8,0.00022800649362493845,94884,0.8653667256443464
-150,-1,25,150,other,0.3333,0.00022800649362493845,94909,0.8655947321379713
214,214,25,1,year_precise,1.0,0.00022800649362493845,94934,0.8658227386315962
219,219,25,1,year_precise,1.0,0.00022800649362493845,94959,0.8660507451252212
241,244,25,4,other,1.0,0.00022800649362493845,94984,0.8662787516188462
121,150,24,30,other,1.0,0.0002188862338799409,95008,0.866497637852726
223,223,24,1,year_precise,1.0,0.0002188862338799409,95032,0.8667165240866059
-27,30,24,58,bc_ad_boundary,1.0,0.0002188862338799409,95056,0.8669354103204859
14,54,24,41,other,1.0,0.0002188862338799409,95080,0.8671542965543658
276,282,24,7,other,1.0,0.0002188862338799409,95104,0.8673731827882458
250,251,24,2,other,1.0,0.0002188862338799409,95128,0.8675920690221257
-100,-27,24,74,other,0.3243,0.0002188862338799409,95152,0.8678109552560057
210,210,24,1,year_precise,1.0,0.0002188862338799409,95176,0.8680298414898856
145,145,24,1,year_precise,1.0,0.0002188862338799409,95200,0.8682487277237656
306,337,23,32,reign:Constantinian,1.0,0.00020976597413494336,95223,0.8684584936979005
193,217,23,25,other,1.0,0.00020976597413494336,95246,0.8686682596720354
31,130,23,100,other,1.0,0.00020976597413494336,95269,0.8688780256461704
312,337,23,26,other,1.0,0.00020976597413494336,95292,0.8690877916203054
14,150,23,137,other,1.0,0.00020976597413494336,95315,0.8692975575944403
26,50,23,25,other,1.0,0.00020976597413494336,95338,0.8695073235685752
74,79,23,6,other,1.0,0.00020976597413494336,95361,0.8697170895427102
229,229,23,1,year_precise,1.0,0.00020976597413494336,95384,0.8699268555168451
-20,-1,23,20,other,1.0,0.00020976597413494336,95407,0.87013662149098
80,200,23,121,other,1.0,0.00020976597413494336,95430,0.8703463874651151
240,240,23,1,year_precise,1.0,0.00020976597413494336,95453,0.87055615343925
252,252,23,1,year_precise,1.0,0.00020976597413494336,95476,0.8707659194133849
151,225,22,75,other,1.0,0.00020064571438994583,95498,0.8709665651277748
81,200,22,120,other,1.0,0.00020064571438994583,95520,0.8711672108421648
47,47,22,1,year_precise,1.0,0.00020064571438994583,95542,0.8713678565565547
-80,-31,22,50,other,0.4,0.00020064571438994583,95564,0.8715685022709446
101,140,22,40,other,1.0,0.00020064571438994583,95586,0.8717691479853347
180,400,22,221,other,0.7738,0.00020064571438994583,95608,0.8719697936997246
142,143,22,2,other,1.0,0.00020064571438994583,95630,0.8721704394141145
70,92,22,23,other,1.0,0.00020064571438994583,95652,0.8723710851285045
176,200,22,25,other,1.0,0.00020064571438994583,95674,0.8725717308428944
228,228,22,1,year_precise,1.0,0.00020064571438994583,95696,0.8727723765572843
120,300,22,181,other,1.0,0.00020064571438994583,95718,0.8729730222716743
1,14,22,14,other,1.0,0.00020064571438994583,95740,0.8731736679860642
197,198,22,2,other,1.0,0.00020064571438994583,95762,0.8733743137004542
121,121,22,1,year_precise,1.0,0.00020064571438994583,95784,0.8735749594148441
204,204,22,1,year_precise,1.0,0.00020064571438994583,95806,0.8737756051292341
207,207,22,1,year_precise,1.0,0.00020064571438994583,95828,0.8739762508436241
1,60,22,60,other,1.0,0.00020064571438994583,95850,0.874176896558014
31,300,22,270,other,1.0,0.00020064571438994583,95872,0.8743775422724039
235,235,22,1,year_precise,1.0,0.00020064571438994583,95894,0.8745781879867939
50,79,22,30,other,1.0,0.00020064571438994583,95916,0.8747788337011838
98,98,21,1,year_precise,1.0,0.0001915254546449483,95937,0.8749703591558288
81,150,21,70,other,1.0,0.0001915254546449483,95958,0.8751618846104737
138,200,21,63,other,1.0,0.0001915254546449483,95979,0.8753534100651187
234,234,21,1,year_precise,1.0,0.0001915254546449483,96000,0.8755449355197636
-12,9,21,22,bc_ad_boundary,1.0,0.0001915254546449483,96021,0.8757364609744086
1,500,21,500,multi_century,0.7,0.0001915254546449483,96042,0.8759279864290535
107,150,21,44,other,1.0,0.0001915254546449483,96063,0.8761195118836984
-2,14,21,17,bc_ad_boundary,1.0,0.0001915254546449483,96084,0.8763110373383434
193,250,21,58,other,1.0,0.0001915254546449483,96105,0.8765025627929883
194,194,21,1,year_precise,1.0,0.0001915254546449483,96126,0.8766940882476333
-50,-21,21,30,other,1.0,0.0001915254546449483,96147,0.8768856137022782
275,276,21,2,other,1.0,0.0001915254546449483,96168,0.8770771391569232
46,46,21,1,year_precise,1.0,0.0001915254546449483,96189,0.8772686646115682
163,167,21,5,other,1.0,0.0001915254546449483,96210,0.8774601900662131
161,250,21,90,other,1.0,0.0001915254546449483,96231,0.8776517155208581
307,310,21,4,other,1.0,0.0001915254546449483,96252,0.877843240975503
39,63,21,25,other,1.0,0.0001915254546449483,96273,0.8780347664301479
259,259,21,1,year_precise,1.0,0.0001915254546449483,96294,0.8782262918847928
198,199,21,2,other,1.0,0.0001915254546449483,96315,0.8784178173394378
195,235,20,41,other,1.0,0.00018240519489995074,96335,0.8786002225343378
198,210,20,13,other,1.0,0.00018240519489995074,96355,0.8787826277292378
31,200,20,170,other,1.0,0.00018240519489995074,96375,0.8789650329241376
180,230,20,51,other,1.0,0.00018240519489995074,96395,0.8791474381190376
97,97,20,1,year_precise,1.0,0.00018240519489995074,96415,0.8793298433139376
176,250,20,75,other,1.0,0.00018240519489995074,96435,0.8795122485088376
226,226,20,1,year_precise,1.0,0.00018240519489995074,96455,0.8796946537037375
157,157,20,1,year_precise,1.0,0.00018240519489995074,96475,0.8798770588986374
-2,-2,20,1,year_precise,1.0,0.00018240519489995074,96495,0.8800594640935374
253,253,20,1,year_precise,1.0,0.00018240519489995074,96515,0.8802418692884373
201,600,20,400,multi_century,0.375,0.00018240519489995074,96535,0.8804242744833373
163,163,20,1,year_precise,1.0,0.00018240519489995074,96555,0.8806066796782372
80,80,20,1,year_precise,1.0,0.00018240519489995074,96575,0.8807890848731372
138,150,20,13,other,1.0,0.00018240519489995074,96595,0.8809714900680371
138,367,20,230,other,0.9261,0.00018240519489995074,96615,0.8811538952629371
-15,150,20,166,bc_ad_boundary,1.0,0.00018240519489995074,96635,0.8813363004578371
186,186,19,1,year_precise,1.0,0.0001732849351549532,96654,0.881509585392992
69,130,19,62,other,1.0,0.0001732849351549532,96673,0.881682870328147
73,77,19,5,other,1.0,0.0001732849351549532,96692,0.8818561552633019
43,43,19,1,year_precise,1.0,0.0001732849351549532,96711,0.8820294401984569
307,312,19,6,other,1.0,0.0001732849351549532,96730,0.8822027251336118
161,211,19,51,other,1.0,0.0001732849351549532,96749,0.8823760100687668
312,324,19,13,other,1.0,0.0001732849351549532,96768,0.8825492950039218
199,199,19,1,year_precise,1.0,0.0001732849351549532,96787,0.8827225799390767
51,80,19,30,other,1.0,0.0001732849351549532,96806,0.8828958648742317
1,68,19,68,other,1.0,0.0001732849351549532,96825,0.8830691498093866
284,284,19,1,year_precise,1.0,0.0001732849351549532,96844,0.8832424347445416
101,600,19,500,multi_century,0.5,0.0001732849351549532,96863,0.8834157196796965
208,208,19,1,year_precise,1.0,0.0001732849351549532,96882,0.8835890046148515
138,300,19,163,other,1.0,0.0001732849351549532,96901,0.8837622895500064
245,245,19,1,year_precise,1.0,0.0001732849351549532,96920,0.8839355744851614
249,249,19,1,year_precise,1.0,0.0001732849351549532,96939,0.8841088594203163
61,70,19,10,other,1.0,0.0001732849351549532,96958,0.8842821443554713
-40,-21,19,20,other,1.0,0.0001732849351549532,96977,0.8844554292906261
101,350,19,250,multi_century,1.0,0.0001732849351549532,96996,0.8846287142257812
81,100,19,20,other,1.0,0.0001732849351549532,97015,0.884801999160936
144,145,19,2,other,1.0,0.0001732849351549532,97034,0.884975284096091
231,231,19,1,year_precise,1.0,0.0001732849351549532,97053,0.8851485690312461
144,144,19,1,year_precise,1.0,0.0001732849351549532,97072,0.885321853966401
221,221,19,1,year_precise,1.0,0.0001732849351549532,97091,0.885495138901556
90,91,19,2,other,1.0,0.0001732849351549532,97110,0.8856684238367108
71,131,19,61,other,1.0,0.0001732849351549532,97129,0.8858417087718659
147,147,19,1,year_precise,1.0,0.0001732849351549532,97148,0.8860149937070207
-17,-11,18,7,other,1.0,0.00016416467540995567,97166,0.8861791583824308
236,237,18,2,other,1.0,0.00016416467540995567,97184,0.8863433230578407
243,243,18,1,year_precise,1.0,0.00016416467540995567,97202,0.8865074877332506
247,248,18,2,other,1.0,0.00016416467540995567,97220,0.8866716524086606
150,150,18,1,year_precise,1.0,0.00016416467540995567,97238,0.8868358170840706
222,222,18,1,year_precise,1.0,0.00016416467540995567,97256,0.8869999817594805
168,275,18,108,other,1.0,0.00016416467540995567,97274,0.8871641464348905
161,162,18,2,other,1.0,0.00016416467540995567,97292,0.8873283111103004
61,150,18,90,other,1.0,0.00016416467540995567,97310,0.8874924757857103
69,150,18,82,other,1.0,0.00016416467540995567,97328,0.8876566404611204
51,230,18,180,other,1.0,0.00016416467540995567,97346,0.8878208051365303
1,40,18,40,other,1.0,0.00016416467540995567,97364,0.8879849698119402
114,300,18,187,other,1.0,0.00016416467540995567,97382,0.8881491344873502
134,134,18,1,year_precise,1.0,0.00016416467540995567,97400,0.8883132991627601
135,136,18,2,other,1.0,0.00016416467540995567,97418,0.8884774638381701
31,170,18,140,other,1.0,0.00016416467540995567,97436,0.8886416285135801
121,180,18,60,other,1.0,0.00016416467540995567,97454,0.88880579318899
175,225,18,51,other,1.0,0.00016416467540995567,97472,0.8889699578644
4,14,18,11,other,1.0,0.00016416467540995567,97490,0.88913412253981
91,130,18,40,other,1.0,0.00016416467540995567,97508,0.8892982872152199
200,201,18,2,other,1.0,0.00016416467540995567,97526,0.8894624518906299
222,250,18,29,other,1.0,0.00016416467540995567,97544,0.8896266165660398
-11,-4,18,8,other,1.0,0.00016416467540995567,97562,0.8897907812414497
32,33,17,2,other,1.0,0.00015504441566495814,97579,0.8899458256571147
44,45,17,2,other,1.0,0.00015504441566495814,97596,0.8901008700727797
180,200,17,21,other,1.0,0.00015504441566495814,97613,0.8902559144884447
45,60,17,16,other,1.0,0.00015504441566495814,97630,0.8904109589041096
138,192,17,55,reign:Antonine-broad,1.0,0.00015504441566495814,97647,0.8905660033197745
212,222,17,11,other,1.0,0.00015504441566495814,97664,0.8907210477354395
140,140,17,1,year_precise,1.0,0.00015504441566495814,97681,0.8908760921511044
215,215,17,1,year_precise,1.0,0.00015504441566495814,97698,0.8910311365667695
96,98,17,3,other,1.0,0.00015504441566495814,97715,0.8911861809824344
205,208,17,4,other,1.0,0.00015504441566495814,97732,0.8913412253980993
83,300,17,218,other,1.0,0.00015504441566495814,97749,0.8914962698137643
74,74,17,1,year_precise,1.0,0.00015504441566495814,97766,0.8916513142294292
173,173,17,1,year_precise,1.0,0.00015504441566495814,97783,0.8918063586450942
